path_id,system_id,start_site_id,end_site_id,start_geometry,end_geometry,delta_z_A,abs_delta_z_A,screening_energy_delta_eV,geometry_complexity_delta,transition_class,penetration_index,gap_index,priority_score
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_189,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_189,cn8_te4,cn8_te4,2.5334,2.5334,0.060516,0.0,in_gap_or_open_channel_candidate,0.05325,0.791701,0.655003
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_190,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_190,cn8_te4,cn8_te4,2.8155,2.8155,1.883881,0.0,in_gap_or_open_channel_candidate,0.119383,0.766243,0.57372
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_191,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_191,cn8_te4,cn8_te4,2.3374,2.3374,0.954895,0.0,in_gap_or_open_channel_candidate,0.078925,0.773577,0.605833
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_200,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_200,cn8_te4,cn8_te4,2.548,2.548,0.062317,0.0,in_gap_or_open_channel_candidate,0.053605,0.791917,0.655321
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_201,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_201,cn8_te4,cn8_te4,2.581,2.581,2.295044,0.0,in_gap_or_open_channel_candidate,0.128266,0.755477,0.5471
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_202,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_202,cn8_te4,cn8_te4,3.1158,3.1158,5.143249,0.0,in_gap_or_open_channel_candidate,0.233473,0.717297,0.422749
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_204,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_204,cn8_te4,cn8_te4,2.5472,2.5472,0.05777,0.0,in_gap_or_open_channel_candidate,0.053438,0.791979,0.655521
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_207,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_207,cn8_te4,cn8_te4,1.8609,1.8609,2.181183,0.0,in_gap_or_open_channel_candidate,0.109926,0.745226,0.532637
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_209,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_209,cn8_te4,cn8_te4,2.7125,2.7125,1.281891,0.0,in_gap_or_open_channel_candidate,0.09735,0.774482,0.600282
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_210,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_210,cn8_te4,cn8_te4,1.8161,1.8161,2.224121,0.0,in_gap_or_open_channel_candidate,0.110443,0.743759,0.529292
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_211,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_211,cn8_te4,cn8_te4,1.949,1.949,3.156006,0.0,in_gap_or_open_channel_candidate,0.144014,0.730558,0.487436
victor_sites::victor_sites::unique_171__to__victor_sites::victor_sites::unique_212,victor_sites,victor_sites::victor_sites::unique_171,victor_sites::victor_sites::unique_212,cn8_te4,cn8_te4,2.4607,2.4607,3.742645,0.0,in_gap_or_open_channel_candidate,0.173806,0.729463,0.472992
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_181,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_181,cn8_te4,cn8_te4,0.4642,0.4642,2.195984,0.0,in_gap_or_open_channel_candidate,0.082165,0.721437,0.493067
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_182,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_182,cn8_te4,cn8_te4,0.5381,0.5381,-1.825103,0.0,in_gap_or_open_channel_candidate,0.071369,0.728828,0.513252
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_188,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_188,cn8_te4,cn8_te4,3.5294,3.5294,-1.069091,0.0,in_gap_or_open_channel_candidate,0.106821,0.791778,0.633404
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_189,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_189,cn8_te4,cn8_te4,3.0859,3.0859,-1.758728,0.0,in_gap_or_open_channel_candidate,0.120705,0.772875,0.587358
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_190,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_190,cn8_te4,cn8_te4,3.368,3.368,0.064637,0.0,in_gap_or_open_channel_candidate,0.070269,0.805701,0.678015
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_191,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_191,cn8_te4,cn8_te4,2.8899,2.8899,-0.864349,0.0,in_gap_or_open_channel_candidate,0.0871,0.784391,0.625626
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_200,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_200,cn8_te4,cn8_te4,3.1005,3.1005,-1.756927,0.0,in_gap_or_open_channel_candidate,0.120941,0.773151,0.587853
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_201,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_201,cn8_te4,cn8_te4,3.1335,3.1335,0.4758,0.0,in_gap_or_open_channel_candidate,0.079151,0.794935,0.651394
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_202,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_202,cn8_te4,cn8_te4,3.6683,3.6683,3.324005,0.0,in_gap_or_open_channel_candidate,0.184359,0.756755,0.527043
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_204,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_204,cn8_te4,cn8_te4,3.0997,3.0997,-1.761474,0.0,in_gap_or_open_channel_candidate,0.121075,0.773062,0.587608
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_207,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_207,cn8_te4,cn8_te4,2.4134,2.4134,0.361939,0.0,in_gap_or_open_channel_candidate,0.060812,0.784684,0.636932
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_209,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_209,cn8_te4,cn8_te4,3.265,3.265,-0.537353,0.0,in_gap_or_open_channel_candidate,0.083851,0.796132,0.652043
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_210,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_210,cn8_te4,cn8_te4,2.3686,2.3686,0.404877,0.0,in_gap_or_open_channel_candidate,0.061329,0.783217,0.633587
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_211,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_211,cn8_te4,cn8_te4,2.5015,2.5015,1.336762,0.0,in_gap_or_open_channel_candidate,0.0949,0.770016,0.591731
victor_sites::victor_sites::unique_180__to__victor_sites::victor_sites::unique_212,victor_sites,victor_sites::victor_sites::unique_180,victor_sites::victor_sites::unique_212,cn8_te4,cn8_te4,3.0132,3.0132,1.923401,0.0,in_gap_or_open_channel_candidate,0.124692,0.768921,0.577287
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_188,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_188,cn8_te4,cn8_te4,3.0652,3.0652,-3.265075,0.0,in_gap_or_open_channel_candidate,0.170207,0.747566,0.51315
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_189,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_189,cn8_te4,cn8_te4,2.6217,2.6217,-3.954712,0.0,in_gap_or_open_channel_candidate,0.184091,0.728662,0.467104
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_190,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_190,cn8_te4,cn8_te4,2.9038,2.9038,-2.131347,0.0,in_gap_or_open_channel_candidate,0.12937,0.763631,0.564079
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_191,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_191,cn8_te4,cn8_te4,2.4257,2.4257,-3.060333,0.0,in_gap_or_open_channel_candidate,0.150486,0.740178,0.505372
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_200,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_200,cn8_te4,cn8_te4,2.6363,2.6363,-3.952911,0.0,in_gap_or_open_channel_candidate,0.184326,0.728938,0.467598
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_201,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_201,cn8_te4,cn8_te4,2.6693,2.6693,-1.720184,0.0,in_gap_or_open_channel_candidate,0.111001,0.766491,0.577656
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_202,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_202,cn8_te4,cn8_te4,3.2041,3.2041,1.128021,0.0,in_gap_or_open_channel_candidate,0.102194,0.785318,0.621476
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_204,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_204,cn8_te4,cn8_te4,2.6355,2.6355,-3.957458,0.0,in_gap_or_open_channel_candidate,0.184461,0.72885,0.467354
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_207,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_207,cn8_te4,cn8_te4,1.9492,1.9492,-1.834045,0.0,in_gap_or_open_channel_candidate,0.100208,0.752466,0.552062
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_209,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_209,cn8_te4,cn8_te4,2.8008,2.8008,-2.733337,0.0,in_gap_or_open_channel_candidate,0.147237,0.75192,0.531788
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_210,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_210,cn8_te4,cn8_te4,1.9044,1.9044,-1.791107,0.0,in_gap_or_open_channel_candidate,0.097879,0.752422,0.552915
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_211,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_211,cn8_te4,cn8_te4,2.0373,2.0373,-0.859222,0.0,in_gap_or_open_channel_candidate,0.069685,0.770104,0.602163
victor_sites::victor_sites::unique_181__to__victor_sites::victor_sites::unique_212,victor_sites,victor_sites::victor_sites::unique_181,victor_sites::victor_sites::unique_212,cn8_te4,cn8_te4,2.549,2.549,-0.272583,0.0,in_gap_or_open_channel_candidate,0.060594,0.78845,0.645071
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_188,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_188,cn8_te4,cn8_te4,2.9913,2.9913,0.756012,0.0,in_gap_or_open_channel_candidate,0.085561,0.787895,0.633742
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_189,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_189,cn8_te4,cn8_te4,2.5478,2.5478,0.066375,0.0,in_gap_or_open_channel_candidate,0.053736,0.791847,0.655117
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_190,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_190,cn8_te4,cn8_te4,2.8299,2.8299,1.88974,0.0,in_gap_or_open_channel_candidate,0.119868,0.766389,0.573834
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_191,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_191,cn8_te4,cn8_te4,2.3518,2.3518,0.960754,0.0,in_gap_or_open_channel_candidate,0.079411,0.773723,0.605947
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_200,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_200,cn8_te4,cn8_te4,2.5624,2.5624,0.068176,0.0,in_gap_or_open_channel_candidate,0.054091,0.792063,0.655435
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_201,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_201,cn8_te4,cn8_te4,2.5954,2.5954,2.300903,0.0,in_gap_or_open_channel_candidate,0.128751,0.755623,0.547214
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_202,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_202,cn8_te4,cn8_te4,3.1302,3.1302,5.149108,0.0,in_gap_or_open_channel_candidate,0.233959,0.717443,0.422863
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_204,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_204,cn8_te4,cn8_te4,2.5616,2.5616,0.063629,0.0,in_gap_or_open_channel_candidate,0.053924,0.792125,0.655635
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_207,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_207,cn8_te4,cn8_te4,1.8753,1.8753,2.187042,0.0,in_gap_or_open_channel_candidate,0.110412,0.745371,0.532751
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_209,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_209,cn8_te4,cn8_te4,2.7269,2.7269,1.28775,0.0,in_gap_or_open_channel_candidate,0.097835,0.774627,0.600396
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_210,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_210,cn8_te4,cn8_te4,1.8305,1.8305,2.22998,0.0,in_gap_or_open_channel_candidate,0.110929,0.743905,0.529406
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_211,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_211,cn8_te4,cn8_te4,1.9634,1.9634,3.161865,0.0,in_gap_or_open_channel_candidate,0.1445,0.730703,0.487551
victor_sites::victor_sites::unique_182__to__victor_sites::victor_sites::unique_212,victor_sites,victor_sites::victor_sites::unique_182,victor_sites::victor_sites::unique_212,cn8_te4,cn8_te4,2.4751,2.4751,3.748504,0.0,in_gap_or_open_channel_candidate,0.174291,0.729608,0.473107
victor_sites::victor_sites::unique_188__to__victor_sites::victor_sites::unique_189,victor_sites,victor_sites::victor_sites::unique_188,victor_sites::victor_sites::unique_189,cn8_te4,cn8_te4,-0.4435,0.4435,-0.689637,0.0,in_gap_or_open_channel_candidate,0.031826,0.746048,0.566124
victor_sites::victor_sites::unique_188__to__victor_sites::victor_sites::unique_191,victor_sites,victor_sites::victor_sites::unique_188,victor_sites::victor_sites::unique_191,cn8_te4,cn8_te4,-0.6395,0.6395,0.204742,0.0,in_gap_or_open_channel_candidate,0.019721,0.757387,0.595278
victor_sites::victor_sites::unique_188__to__victor_sites::victor_sites::unique_200,victor_sites,victor_sites::victor_sites::unique_188,victor_sites::victor_sites::unique_200,cn8_te4,cn8_te4,-0.4289,0.4289,-0.687836,0.0,in_gap_or_open_channel_candidate,0.031471,0.745832,0.565806
victor_sites::victor_sites::unique_188__to__victor_sites::victor_sites::unique_204,victor_sites,victor_sites::victor_sites::unique_188,victor_sites::victor_sites::unique_204,cn8_te4,cn8_te4,-0.4297,0.4297,-0.692383,0.0,in_gap_or_open_channel_candidate,0.031637,0.74577,0.565606
victor_sites::victor_sites::unique_188__to__victor_sites::victor_sites::unique_207,victor_sites,victor_sites::victor_sites::unique_188,victor_sites::victor_sites::unique_207,cn8_te4,cn8_te4,-1.116,1.116,1.43103,0.0,in_gap_or_open_channel_candidate,0.069999,0.745099,0.548588
victor_sites::victor_sites::unique_188__to__victor_sites::victor_sites::unique_210,victor_sites,victor_sites::victor_sites::unique_188,victor_sites::victor_sites::unique_210,cn8_te4,cn8_te4,-1.1608,1.1608,1.473968,0.0,in_gap_or_open_channel_candidate,0.072328,0.745143,0.547735
victor_sites::victor_sites::unique_188__to__victor_sites::victor_sites::unique_211,victor_sites,victor_sites::victor_sites::unique_188,victor_sites::victor_sites::unique_211,cn8_te4,cn8_te4,-1.0279,1.0279,2.405853,0.0,in_gap_or_open_channel_candidate,0.100522,0.727461,0.498487
victor_sites::victor_sites::unique_188__to__victor_sites::victor_sites::unique_212,victor_sites,victor_sites::victor_sites::unique_188,victor_sites::victor_sites::unique_212,cn8_te4,cn8_te4,-0.5162,0.5162,2.992492,0.0,in_gap_or_open_channel_candidate,0.109613,0.709115,0.455579
victor_sites::victor_sites::unique_189__to__victor_sites::victor_sites::unique_202,victor_sites,victor_sites::victor_sites::unique_189,victor_sites::victor_sites::unique_202,cn8_te4,cn8_te4,0.5824,0.5824,5.082733,0.0,in_gap_or_open_channel_candidate,0.180223,0.675596,0.355245
victor_sites::victor_sites::unique_189__to__victor_sites::victor_sites::unique_207,victor_sites,victor_sites::victor_sites::unique_189,victor_sites::victor_sites::unique_207,cn8_te4,cn8_te4,-0.6725,0.6725,2.120667,0.0,in_gap_or_open_channel_candidate,0.083882,0.726196,0.502542
