time_fs,temperature_K,pot_energy_eV,kin_energy_eV,total_energy_eV,volume_A3,pressure_GPa,time_ps,total_energy_per_atom,label
153200.0,591.7731304171498,-4491505.974601475,156.80976489693137,-4491349.164836578,150190.66347414991,-0.021827039869097044,153.2,-2190.902031627599,Scratch
153400.0,605.3690227192734,-4491511.7453237185,160.41244397422767,-4491351.3328797445,150190.66347414991,-0.024969177811258823,153.4,-2190.9030892096316,Scratch
153600.0,618.8656415371445,-4491512.749893249,163.9888172749924,-4491348.761075974,150190.66347414991,-0.03715843570438939,153.6,-2190.901834671207,Scratch
153800.0,614.1237728198142,-4491511.678353064,162.73230311353916,-4491348.94604995,150190.66347414991,-0.0421776121960441,153.8,-2190.9019249024145,Scratch
154000.0,613.1899389062185,-4491510.687041149,162.48485308764745,-4491348.202188061,150190.66347414991,-0.03736884608702222,154.0,-2190.9015620429564,Scratch
154200.0,588.0137001132321,-4491506.095112335,155.8135801230668,-4491350.281532212,150190.66347414991,-0.002328279397321137,154.2,-2190.9025763571767,Scratch
154400.0,596.9194827598193,-4491514.494256881,158.1734603056126,-4491356.320796575,150190.66347414991,-0.03601342951243401,154.4,-2190.9055223397927,Scratch
154600.0,590.6799394215602,-4491510.557646531,156.52008796806336,-4491354.037558563,150190.66347414991,-0.058779324387159104,154.6,-2190.9044085651526,Scratch
154800.0,583.5017711599197,-4491505.180367092,154.61799606891782,-4491350.562371023,150190.66347414991,-0.03341892425085895,154.8,-2190.9027133517184,Scratch
155000.0,595.0213407804029,-4491511.7618785715,157.67048512435778,-4491354.0913934475,150190.66347414991,-0.07364504067173032,155.0,-2190.904434826072,Scratch
155200.0,630.1196351334678,-4491514.881227646,166.9709332232901,-4491347.910294423,150190.66347414991,-0.04261252671222684,155.2,-2190.901419655816,Scratch
155400.0,602.1116184132892,-4491505.493486804,159.54928750912157,-4491345.944199295,150190.66347414991,-0.07082054858770664,155.4,-2190.900460585022,Scratch
155600.0,594.6867361465573,-4491503.431643321,157.58182061549482,-4491345.849822706,150190.66347414991,-0.07139192502700466,155.6,-2190.900414547661,Scratch
155800.0,598.9610010798548,-4491506.881673205,158.7144277665243,-4491348.167245438,150190.66347414991,-0.07519713341710063,155.8,-2190.9015449977746,Scratch
156000.0,590.0509054241132,-4491505.20644837,156.35340471027115,-4491348.85304366,150190.66347414991,-0.07987427473994654,156.0,-2190.9018795334923,Scratch
156200.0,592.4222913947373,-4491510.482441233,156.98178146044785,-4491353.500659772,150190.66347414991,-0.0980443460174075,156.2,-2190.9041466633034,Scratch
156400.0,600.4467501025847,-4491511.933635856,159.10812586293144,-4491352.825509993,150190.66347414991,-0.043569258609519636,156.4,-2190.903817321948,Scratch
156600.0,595.7340434061736,-4491511.481318714,157.85933913858068,-4491353.621979576,150190.66347414991,-0.012606223788305698,156.6,-2190.9042058436953,Scratch
156800.0,600.9946788097714,-4491514.534122387,159.25331760506688,-4491355.280804782,150190.66347414991,-0.02882425340875776,156.8,-2190.905015026723,Scratch
157000.0,586.5468709447324,-4491509.963895969,155.42489546465006,-4491354.539000505,150190.66347414991,0.03141365845840229,157.0,-2190.904653170978,Scratch
157200.0,593.6763493076087,-4491513.86267814,157.31408537283718,-4491356.548592768,150190.66347414991,-0.011498791886846254,157.2,-2190.9056334598868,Scratch
157400.0,591.0844545586962,-4491513.520243089,156.62727756537885,-4491356.8929655235,150190.66347414991,-0.06852441322258299,157.4,-2190.905801446597,Scratch
157600.0,581.0371684331556,-4491509.629591025,153.96491847163693,-4491355.664672554,150190.66347414991,-0.07348323442233995,157.6,-2190.9052022792944,Scratch
157800.0,592.7634829267103,-4491509.624624423,157.0721913847305,-4491352.552433038,150190.66347414991,-0.07877425090001057,157.8,-2190.903684113677,Scratch
158000.0,602.3417727724617,-4491514.505517586,159.61027448047392,-4491354.8952431055,150190.66347414991,-0.04486672765104797,158.0,-2190.9048269478562,Scratch
158200.0,588.8057206692096,-4491510.180233007,156.02345203308207,-4491354.156780974,150190.66347414991,-0.0244802500678339,158.2,-2190.904466722426,Scratch
158400.0,584.9629505978562,-4491509.741860616,155.00518364530126,-4491354.7366769705,150190.66347414991,-0.017521123620449292,158.4,-2190.9047495985224,Scratch
158600.0,595.5844335527337,-4491509.779060689,157.81969508457027,-4491351.959365604,150190.66347414991,0.01750948282017712,158.6,-2190.9033948124898,Scratch
158800.0,597.9918541873542,-4491509.711637695,158.45762040479687,-4491351.254017291,150190.66347414991,-0.011577463569434773,158.8,-2190.9030507401417,Scratch
159000.0,601.170169135657,-4491509.853723412,159.29981954192303,-4491350.55390387,150190.66347414991,-0.0459034498353121,159.0,-2190.9027092214,Scratch
159200.0,599.219155729014,-4491508.014982506,158.78283433613854,-4491349.23214817,150190.66347414991,-0.06109767991704124,159.2,-2190.9020644625216,Scratch
159400.0,600.2422950462594,-4491508.992363029,159.05394876757777,-4491349.938414262,150190.66347414991,-0.097662794271321,159.4,-2190.9024089825666,Scratch
159600.0,595.3890315220608,-4491508.048850589,157.76791688627898,-4491350.280933703,150190.66347414991,-0.07031379007706538,159.6,-2190.902576065221,Scratch
159800.0,586.8011156987546,-4491504.672422827,155.49226597888142,-4491349.180156848,150190.66347414991,-0.05604179224767983,159.8,-2190.9020391009017,Scratch
160000.0,606.8799104746291,-4491507.256011516,160.81280340510614,-4491346.4432081105,150190.66347414991,-0.06538152933197036,160.0,-2190.9007040039564,Scratch
160200.0,587.4594046806061,-4491505.292348641,155.66670130751083,-4491349.625647333,150190.66347414991,-0.08186848287230394,160.2,-2190.9022564133334,Scratch
160400.0,596.7662774621731,-4491506.692151097,158.1328635203413,-4491348.559287576,150190.66347414991,-0.05833863763510142,160.4,-2190.9017362378418,Scratch
160600.0,602.287184900262,-4491512.12504199,159.59580962736405,-4491352.529232362,150190.66347414991,-0.014016363773295569,160.6,-2190.9036727962743,Scratch
160800.0,604.1601843064391,-4491509.761733795,160.09212245645057,-4491349.6696113385,150190.66347414991,-0.03159864308995352,160.8,-2190.9022778591893,Scratch
161000.0,597.829711473376,-4491509.841462443,158.4146553569571,-4491351.426807086,150190.66347414991,-0.005454596756102657,161.0,-2190.903135027847,Scratch
161200.0,611.5823341718116,-4491512.413910541,162.05886531041966,-4491350.35504523,150190.66347414991,-0.05086746931270924,161.2,-2190.9026122171854,Scratch
161400.0,597.384379875188,-4491505.044309135,158.29665009510308,-4491346.74765904,150190.66347414991,-0.016572164459420724,161.4,-2190.9008525166046,Scratch
161600.0,607.1335492571728,-4491508.70659738,160.88001334725305,-4491347.826584033,150190.66347414991,-0.08572058149927418,161.6,-2190.9013788214793,Scratch
161800.0,614.9518379686793,-4491509.401203824,162.95172622459077,-4491346.4494776,150190.66347414991,-0.07708461854700283,161.8,-2190.900707062244,Scratch
162000.0,593.2588616856472,-4491507.123423751,157.20345828877035,-4491349.919965463,150190.66347414991,-0.07458678846962974,162.0,-2190.9023999831525,Scratch
162200.0,592.792798936719,-4491507.5482899295,157.07995962630974,-4491350.468330303,150190.66347414991,-0.013476275186678913,162.2,-2190.9026674781967,Scratch
162400.0,597.957774056916,-4491507.637228138,158.4485897527328,-4491349.188638385,150190.66347414991,0.009511047655342783,162.4,-2190.9020432382367,Scratch
162600.0,611.0000183329872,-4491512.068166697,161.90456156614957,-4491350.163605131,150190.66347414991,-0.040426992943111535,162.6,-2190.9025188317714,Scratch
162800.0,596.0896777500426,-4491505.526774724,157.95357616115734,-4491347.5731985625,150190.66347414991,-0.03409828957531163,162.8,-2190.901255218811,Scratch
163000.0,596.7925805498713,-4491506.693308226,158.13983338900553,-4491348.553474837,150190.66347414991,-0.06732311137575019,163.0,-2190.9017334023597,Scratch
163200.0,601.044717388204,-4491506.980903472,159.26657697308565,-4491347.714326499,150190.66347414991,-0.06892978427848546,163.2,-2190.901324061707,Scratch
163400.0,592.3857596034782,-4491504.881055098,156.97210116017035,-4491347.908953938,150190.66347414991,-0.001694383926217227,163.4,-2190.9014190019207,Scratch
163600.0,611.217651961543,-4491511.67302162,161.96223075789445,-4491349.710790862,150190.66347414991,-0.0692351594967309,163.6,-2190.9022979467622,Scratch
163800.0,597.795183845282,-4491509.195554673,158.40550612566292,-4491350.790048547,150190.66347414991,-0.0690853497474262,163.8,-2190.9028244139254,Scratch
164000.0,597.8148721297621,-4491509.333537039,158.4107231845354,-4491350.922813855,150190.66347414991,-0.07003663614924562,164.0,-2190.90288917749,Scratch
164200.0,593.3887925134818,-4491509.206291567,157.23788773735185,-4491351.968403829,150190.66347414991,-0.08733067284178651,164.2,-2190.90339922138,Scratch
164400.0,587.9725744191044,-4491507.45359018,155.8026825170487,-4491351.650907663,150190.66347414991,-0.0288806602806168,164.4,-2190.9032443452015,Scratch
164600.0,602.055477241479,-4491510.451545296,159.53441105816412,-4491350.917134238,150190.66347414991,-0.058818762200936896,164.6,-2190.9028864069455,Scratch
164800.0,601.3084972733268,-4491512.9676144235,159.33647413408292,-4491353.63114029,150190.66347414991,-0.03962675885910024,164.8,-2190.9042103123365,Scratch
165000.0,595.0812470168787,-4491510.3543159785,157.68635925309866,-4491352.667956726,150190.66347414991,0.006238038389745548,165.0,-2190.9037404666956,Scratch
165200.0,578.1716929227091,-4491506.625175323,153.2056164384502,-4491353.419558885,150190.66347414991,-0.020591495986107818,165.2,-2190.904107101895,Scratch
165400.0,594.9216286046518,-4491510.815948489,157.64406310207727,-4491353.171885387,150190.66347414991,-0.057745032595076025,165.4,-2190.9039862855548,Scratch
165600.0,608.9750048060623,-4491512.461343342,161.36796759331008,-4491351.093375749,150190.66347414991,-0.03468605658103012,165.6,-2190.9029723784142,Scratch
165800.0,583.0971682360907,-4491510.72052434,154.51078320962915,-4491356.2097411305,150190.66347414991,-0.02597296116787415,165.8,-2190.905468166405,Scratch
166000.0,592.1326447428967,-4491510.678297425,156.90503004838848,-4491353.773267376,150190.66347414991,-0.018556500283442807,166.0,-2190.9042796426224,Scratch
166200.0,596.8423753807521,-4491511.529084635,158.15302816808915,-4491353.376056467,150190.66347414991,-0.0014189689950232598,166.2,-2190.9040858812036,Scratch
166400.0,598.4259269040363,-4491508.801319966,158.57264225549008,-4491350.2286777105,150190.66347414991,0.0043255803053888165,166.4,-2190.902550574493,Scratch
166600.0,598.6954181486024,-4491507.762766987,158.64405282912054,-4491349.118714158,150190.66347414991,-0.05721681946899125,166.6,-2190.9020091288576,Scratch
166800.0,603.1568050589391,-4491506.655718678,159.82624410575218,-4491346.829474572,150190.66347414991,-0.037767491300235,166.8,-2190.9008924266204,Scratch
167000.0,590.1200214989684,-4491503.447482798,156.37171928876677,-4491347.07576351,150190.66347414991,-0.07734154695768052,167.0,-2190.901012567566,Scratch
167200.0,596.5944942142279,-4491506.539107116,158.0873438957775,-4491348.45176322,150190.66347414991,-0.04889802292506435,167.2,-2190.9016837869367,Scratch
167400.0,600.4799593100821,-4491507.926247798,159.11692573530215,-4491348.809322063,150190.66347414991,-0.03108162896467179,167.4,-2190.9018582058843,Scratch
167600.0,602.5219535338048,-4491507.451257345,159.65801930255674,-4491347.793238043,150190.66347414991,-0.06280346433188619,167.6,-2190.901362555143,Scratch
167800.0,619.6274659773596,-4491512.707765992,164.19068773044663,-4491348.517078261,150190.66347414991,-0.013375115827338519,167.8,-2190.901715647932,Scratch
168000.0,594.0700960099897,-4491505.963050266,157.41842151899812,-4491348.544628747,150190.66347414991,-0.006839474211535461,168.0,-2190.9017290871934,Scratch
168200.0,599.6334613288863,-4491507.32401601,158.89261823873926,-4491348.431397771,150190.66347414991,-0.01013899846614946,168.2,-2190.9016738525715,Scratch
168400.0,591.790434122967,-4491509.573599798,156.81435008321571,-4491352.759249714,150190.66347414991,-0.05385025420615366,168.4,-2190.9037849998604,Scratch
168600.0,589.9785812531113,-4491508.789149647,156.3342400411298,-4491352.454909606,150190.66347414991,-0.07286966847880026,168.6,-2190.903636541271,Scratch
168800.0,593.9011844180397,-4491510.220059348,157.37366283419036,-4491352.846396514,150190.66347414991,-0.049013724075398606,168.8,-2190.903827510495,Scratch
169000.0,596.9714491542848,-4491512.519632611,158.18723051192953,-4491354.3324021,150190.66347414991,-0.024013087738381053,169.0,-2190.904552391268,Scratch
169200.0,592.1686767611802,-4491506.4927894445,156.91457791736968,-4491349.578211527,150190.66347414991,0.00399105089889356,169.2,-2190.902233273916,Scratch
169400.0,599.382722136834,-4491506.840399378,158.8261766385124,-4491348.014222739,150190.66347414991,-0.0011840451413842967,169.4,-2190.901470352556,Scratch
169600.0,598.082534883714,-4491509.514430404,158.4816492394059,-4491351.032781164,150190.66347414991,-0.04004064441963955,169.6,-2190.90294282008,Scratch
169800.0,589.3189227688256,-4491509.110295858,156.15944181776302,-4491352.950854041,150190.66347414991,-0.01410613551073253,169.8,-2190.903878465386,Scratch
170000.0,610.5101329943425,-4491511.269452768,161.77475032459287,-4491349.4947024435,150190.66347414991,-0.050323479149572165,170.0,-2190.9021925377774,Scratch
170200.0,598.8851545675428,-4491503.27723949,158.69432973714012,-4491344.582909754,150190.66347414991,-0.04252331162311676,170.2,-2190.899796541343,Scratch
170400.0,603.1022393501878,-4491503.477345049,159.8117851255773,-4491343.665559924,150190.66347414991,-0.04217442943035994,170.4,-2190.899349053622,Scratch
170600.0,604.214156676402,-4491504.239564148,160.10642421198796,-4491344.133139936,150190.66347414991,0.013464807386630272,170.6,-2190.8995771414325,Scratch
170800.0,610.1847815708985,-4491508.843034722,161.68853775832923,-4491347.154496963,150190.66347414991,0.004689056204639254,170.8,-2190.9010509741283,Scratch
171000.0,606.2309573525462,-4491506.969572641,160.64084191974567,-4491346.328730721,150190.66347414991,-0.023041674078257763,171.0,-2190.9006481613274,Scratch
171200.0,601.5077205766527,-4491505.372056227,159.38926490431356,-4491345.982791323,150190.66347414991,-0.011928985098108804,171.2,-2190.9004794104017,Scratch
171400.0,606.461922553809,-4491507.289007068,160.70204375039293,-4491346.586963317,150190.66347414991,-0.039251080310701014,171.4,-2190.9007741284477,Scratch
171600.0,605.8775638969661,-4491507.634924519,160.547198694264,-4491347.087725825,150190.66347414991,0.031725629775452645,171.6,-2190.901018402841,Scratch
171800.0,621.0296480694685,-4491511.810517447,164.5622420185761,-4491347.248275428,150190.66347414991,-0.05318862984123033,171.8,-2190.901096719721,Scratch
172000.0,598.3489985956087,-4491507.80160098,158.55225756862546,-4491349.249343411,150190.66347414991,-0.043859793029564983,172.0,-2190.9020728504443,Scratch
172200.0,598.3620552564262,-4491506.6860075155,158.55571736057593,-4491348.130290155,150190.66347414991,-0.06171041737080139,172.2,-2190.9015269708075,Scratch
172400.0,594.1704947456718,-4491505.730399236,157.44502546792557,-4491348.285373768,150190.66347414991,-0.10319732765677185,172.4,-2190.9016026213503,Scratch
172600.0,595.2384319827331,-4491506.205297201,157.72801058242413,-4491348.477286618,150190.66347414991,-0.04126376804294959,172.6,-2190.901696237375,Scratch
172800.0,600.0741717737349,-4491506.200010183,159.0093989739437,-4491347.19061121,150190.66347414991,-0.0407373378440775,172.8,-2190.901068590834,Scratch
173000.0,604.9626619416459,-4491508.319446859,160.30476531372787,-4491348.014681545,150190.66347414991,0.011301403106180968,173.0,-2190.9014705763634,Scratch
173200.0,599.8767669801363,-4491506.959019692,158.95709007770856,-4491348.001929614,150190.66347414991,-0.009101395896853994,173.2,-2190.901464355909,Scratch
173400.0,579.9067030033586,-4491506.326542167,153.6653644548035,-4491352.6611777125,150190.66347414991,-0.02641454459139557,173.4,-2190.9037371598597,Scratch
173600.0,602.0136670515368,-4491509.705294112,159.52333207245465,-4491350.181962039,150190.66347414991,-0.016207348930007297,173.6,-2190.9025277863607,Scratch
