frame,energy_eV_raw
7186,-179371.49942130194
7187,-179364.1188550393
7188,-179665.26139882064
7189,-179263.461763898
7190,-179294.9419460317
7191,-179358.0272647274
7192,-179387.39076017277
7193,-179362.40578870988
7194,-179665.26139882064
7195,-179172.55460782273
7196,-179226.8959378005
7197,-179349.64733554263
7198,-179366.61837974424
7199,-179401.30179446374
7200,-179665.26139882064
7201,-179121.72995056878
7202,-179264.22198008877
7203,-179367.69570094201
7204,-179321.6282347415
7205,-179374.7940271455
7206,-179665.26139882064
7207,-179291.3472060533
7208,-179170.29892654976
7209,-179391.29336726488
7210,-179326.62690098456
7211,-179369.19412667103
7212,-179665.26139882064
7213,-179314.945176007
7214,-179178.62234591422
7215,-179400.66113599367
7216,-179371.16324903784
7217,-179280.63640153228
7218,-179665.26139882064
7219,-179139.83083799225
7220,-179323.8040948173
7221,-179372.62348652963
7222,-179317.67379008429
7223,-179321.74494239414
7224,-179665.26139882064
7225,-179090.15209037875
7226,-179356.6285907201
7227,-179348.46765695518
7228,-179376.2682428871
7229,-179267.59159480903
7230,-179665.26139882064
7231,-179064.90748488327
7232,-179357.55928917034
7233,-179374.04279990727
7234,-179347.44459352686
7235,-179304.31146863426
7236,-179665.26139882064
7237,-179096.67409151111
7238,-179241.85533783934
7239,-179374.0481675533
7240,-179247.66951429233
7241,-179320.2063389886
7242,-179665.26139882064
7243,-179240.62789038583
7244,-179075.76603144582
7245,-179344.6181284342
7246,-179270.6703118898
7247,-179322.13391108759
7248,-179665.26139882064
7249,-179200.3143715843
7250,-179336.79052027786
7251,-179352.1634541486
7252,-179310.987229888
7253,-179314.79820888684
7254,-179665.26139882064
7255,-179117.797182433
7256,-179264.96693793655
7257,-179334.9043165755
7258,-179239.24224172882
7259,-179374.9945177248
7260,-179665.26139882064
7261,-179055.6337476361
7262,-179383.04550597497
7263,-179289.15907453644
7264,-179231.0169165062
7265,-179216.90253608997
7266,-179665.26139882064
7267,-179295.49405445164
7268,-179355.6238108459
7269,-179255.88611001047
7270,-179254.95841631983
7271,-179350.90017527263
7272,-179665.26139882064
7273,-179253.5627029719
7274,-179366.3160979847
7275,-179389.24601169632
7276,-179375.29718247455
7277,-179309.48724424615
7278,-179665.26139882064
7279,-179247.7661724808
7280,-179282.6653708873
7281,-179346.9591561168
7282,-179304.62369700923
7283,-179325.4228625821
7284,-179665.26139882064
7285,-179243.95868940905
7286,-179354.19275247154
7287,-179312.68583538372
7288,-179297.9748401929
7289,-179375.9100500412
7290,-179665.26139882064
7291,-179227.70417804978
7292,-179311.814577238
7293,-179356.14870575807
7294,-179361.55820895048
7295,-179414.58581102488
7296,-179665.26139882064
7297,-179199.5324085513
7298,-179290.8517992805
7299,-179358.48457494174
7300,-179354.4965867939
7301,-179420.47231420167
7302,-179665.26139882064
7303,-179215.99489466677
7304,-179297.9538202131
7305,-179329.3635742411
7306,-179349.63089073994
7307,-179360.62400701508
7308,-179665.26139882064
7309,-179263.6622662425
7310,-179116.3997459488
7311,-179240.0135162523
7312,-179325.76595373743
7313,-179309.41586046468
7314,-179665.26139882064
7315,-179205.51296202818
7316,-178903.51552444758
7317,-179251.9705278186
7318,-179143.55567957647
7319,-179295.2305109784
7320,-179665.26139882064
7321,-179111.52514786064
7322,-178781.44477944964
7323,-179286.04548818848
7324,-178734.51414872988
7325,-178948.17278680007
7326,-179665.26139882064
7327,-179336.03640338342
7328,-179089.39216176845
7329,-179266.6565315604
7330,-179067.7285711056
7331,-179176.15881374665
7332,-179665.26139882064
7333,-179285.80607023646
7334,-179144.4660067273
7335,-179278.4742596776
7336,-179106.57865259468
7337,-179104.32058904527
7338,-179665.26139882064
7339,-179343.3954738745
7340,-179075.65978190108
7341,-179300.22023339698
7342,-179191.57693316884
7343,-179282.0192618563
7344,-179665.26139882064
7345,-179326.96235226677
7346,-179199.4522601321
7347,-179265.1987066504
7348,-179221.65668914575
7349,-179318.36495804568
7350,-179665.26139882064
7351,-179292.49655776017
7352,-179171.06580330932
7353,-179479.1028784306
7354,-179249.86896720322
7355,-179379.02727353884
7356,-179665.26139882064
7357,-179401.22305994938
7358,-179225.5591664775
7359,-179481.8701871966
7360,-179149.0458309775
7361,-179315.36600736264
7362,-179665.26139882064
7363,-179430.43755110484
7364,-179100.43569206947
7365,-179394.35309294288
7366,-179132.84434480296
7367,-179345.4015846959
7368,-179665.26139882064
7369,-179424.6952140143
7370,-179024.04487316223
7371,-179370.87539774604
7372,-179229.32892975805
7373,-179084.19573523966
7374,-179665.26139882064
7375,-179402.2591905436
7376,-179139.26586475063
7377,-179332.74378397982
7378,-179190.58197498997
7379,-179197.99229455573
7380,-179665.26139882064
7381,-179411.5638521054
7382,-179138.41986498667
7383,-179372.98607734754
7384,-179214.64212394197
7385,-179050.5986297666
7386,-179665.26139882064
7387,-179383.41543768035
7388,-178975.27371390062
7389,-179395.297265911
7390,-179300.03133044732
7391,-178944.235424182
7392,-179665.26139882064
7393,-179380.56504499272
7394,-178874.50123045433
7395,-179412.1323877241
7396,-179275.58402388112
7397,-179043.89177778419
7398,-179665.26139882064
7399,-179395.59621742257
7400,-178835.71433267364
7401,-179409.22604416087
7402,-179254.11187174183
7403,-179263.2633764777
7404,-179665.26139882064
7405,-179381.68202322748
7406,-179091.80950344008
7407,-179410.3351631957
7408,-179248.4660541571
7409,-179303.47936437873
7410,-179665.26139882064
7411,-179343.7219359537
7412,-179053.90010253055
7413,-179387.79724652207
7414,-179283.25764456167
7415,-179292.7563094965
7416,-179665.26139882064
7417,-179352.93348706496
7418,-179015.203585987
7419,-179396.658560308
7420,-179296.7416384495
7421,-179295.09399526264
7422,-179665.26139882064
7423,-179083.14045428633
7424,-179170.27468327514
7425,-179376.14525982222
7426,-179260.79448561685
7427,-179250.3577992438
7428,-179665.26139882064
7429,-178709.38725904288
7430,-179227.5040126115
7431,-179355.79766151574
7432,-179266.73163900367
7433,-179402.57620810875
7434,-179665.26139882064
7435,-178692.06498203852
7436,-179308.67903622604
7437,-179337.22009465625
7438,-179199.25640449655
7439,-179398.6228207368
7440,-179665.26139882064
7441,-178940.13209691178
7442,-179344.0802853592
7443,-179238.22436442133
7444,-179254.37455148526
7445,-179405.5756356482
7446,-179665.26139882064
7447,-179150.8972585785
7448,-179219.36229589453
7449,-179327.34327847196
7450,-179208.4143878019
7451,-179372.89513622056
7452,-179665.26139882064
7453,-178955.0674760935
7454,-179082.14002206302
7455,-179365.749349092
7456,-179273.3393093559
7457,-179382.81023217773
7458,-179665.26139882064
7459,-179029.9636121486
7460,-179063.34006686945
7461,-179330.02064486005
7462,-179241.81701136107
7463,-179359.61158905007
7464,-179665.26139882064
7465,-178468.8998588539
7466,-179151.7908027758
7467,-179286.46572496873
7468,-179195.9669920616
7469,-179094.75447222646
7470,-179665.26139882064
7471,-178634.66444939224
7472,-179321.03597708314
7473,-179288.84936081973
7474,-178999.61131056648
7475,-179358.75008846473
7476,-179665.26139882064
7477,-178965.05380379962
7478,-179320.18513772142
7479,-179348.03023419285
7480,-178870.50913374987
7481,-179372.88238790297
7482,-179665.26139882064
7483,-179089.0638800931
7484,-179326.06761902905
7485,-179299.56875756942
7486,-178576.88191267583
7487,-179343.69560431098
7488,-179665.26139882064
7489,-179195.20552258127
7490,-179369.8702519514
7491,-179076.06486848934
7492,-179227.4383579567
7493,-179352.94605042486
7494,-179665.26139882064
7495,-179180.87300015602
7496,-179376.46486904423
7497,-179246.94026840886
7498,-179286.51240018773
7499,-179375.557232983
7500,-179665.26139882064
7501,-179079.1129660649
7502,-179406.19291591656
7503,-179395.03447937215
7504,-179091.39766888792
7505,-179405.576227116
7506,-179665.26139882064
7507,-179037.3573066059
7508,-179425.39376883715
7509,-179379.62457575745
7510,-179208.70887390294
7511,-179420.41007315216
7512,-179665.26139882064
7513,-179061.59006057322
7514,-179416.3307464292
7515,-179350.45018976295
7516,-179278.13766958448
7517,-179388.7052531971
7518,-179665.26139882064
7519,-179011.93955584787
7520,-179427.72692836745
7521,-179334.45722559348
7522,-179294.62702788896
7523,-179362.29598259533
7524,-179665.26139882064
7525,-178910.5045891575
7526,-179436.06550635753
7527,-179424.30037187823
7528,-179280.6571217923
7529,-179405.38228173868
7530,-179665.26139882064
7531,-178952.70212868167
7532,-179433.6131319391
7533,-179342.51725719674
7534,-179289.70079572493
7535,-179382.26411320284
7536,-179665.26139882064
7537,-179017.52418222808
7538,-179434.05880430137
7539,-179288.9760883534
7540,-179198.4403455259
7541,-179403.38572792383
7542,-179665.26139882064
7543,-178908.25716644336
7544,-179428.50677021
7545,-179293.80395996236
7546,-179196.5733345433
7547,-179359.29262471333
7548,-179665.26139882064
7549,-178938.04419699172
7550,-179456.56460705123
7551,-179007.8848913712
7552,-179245.70923425126
7553,-179338.81687001153
7554,-179665.26139882064
7555,-179010.76385920952
7556,-179457.08921176897
7557,-179179.95213740552
7558,-179319.56295494852
7559,-179402.274317287
7560,-179665.26139882064
7561,-179103.09213978666
7562,-179453.89671414063
7563,-179370.4793242928
7564,-179311.54654092426
7565,-179397.9246991175
7566,-179665.26139882064
7567,-179049.3219108924
7568,-179430.10588109295
7569,-179299.82002115014
7570,-179355.24605991293
7571,-179383.61390763335
7572,-179665.26139882064
7573,-179033.3773421992
7574,-179423.45259709383
7575,-179253.683422766
7576,-179344.1459413049
7577,-179321.55558083698
7578,-179665.26139882064
7579,-178896.78876799022
7580,-179424.26380185896
7581,-179294.99283438348
7582,-179268.53441010558
7583,-179386.25414980826
7584,-179665.26139882064
7585,-179125.93753325572
7586,-179405.16044688763
7587,-179222.1300805377
7588,-179330.11709771864
7589,-179345.64140084284
7590,-179665.26139882064
7591,-179169.89211912057
7592,-179400.67520424104
7593,-179262.42068245314
7594,-179313.0063137849
7595,-179372.44908925376
7596,-179665.26139882064
7597,-179191.21835858113
7598,-179432.3412020366
7599,-179355.78102301466
7600,-179294.7979928524
7601,-179295.48561211655
7602,-179665.26139882064
7603,-179030.54897351548
7604,-179344.13270171845
7605,-179361.88391268076
7606,-179301.16226216688
7607,-179337.59306025784
7608,-179665.26139882064
7609,-178725.43775314055
7610,-179349.7792315279
7611,-179355.72697844895
7612,-179241.8883566892
7613,-179393.85868243745
7614,-179665.26139882064
7615,-178975.862940355
7616,-179387.89658068467
7617,-179324.602254688
7618,-179285.51760448364
7619,-179405.39871863407
7620,-179665.26139882064
7621,-178951.20689264283
7622,-179374.81616929654
7623,-179288.04780987365
7624,-179320.56686712237
7625,-179353.78100620364
7626,-179665.26139882064
7627,-179025.80141772208
7628,-179412.3062399011
7629,-179210.81537036857
7630,-179309.55113554155
7631,-179367.69544217817
7632,-179665.26139882064
7633,-179094.61504706935
7634,-179416.00170437223
7635,-179232.2059145833
7636,-179315.95345683087
7637,-179355.26926727584
7638,-179665.26139882064
7639,-179122.16482764782
7640,-179411.23687262303
7641,-179232.79346389612
7642,-179292.30831632033
7643,-179371.689721201
7644,-179665.26139882064
7645,-179112.20389714127
7646,-179369.35672505244
7647,-179308.37377934242
7648,-179221.22475979466
7649,-179401.2778292569
7650,-179665.26139882064
7651,-179114.05890137778
7652,-179427.07035402115
7653,-179264.6026845548
7654,-179274.5766812399
7655,-179390.83922654847
7656,-179665.26139882064
7657,-178946.12689961298
7658,-179390.81065158834
7659,-179363.44587735887
7660,-179173.0903922324
7661,-179328.16663328384
7662,-179665.26139882064
7663,-178750.0725674701
7664,-179393.87149322164
7665,-179350.90883750864
7666,-179095.34490917195
7667,-179411.37982024922
7668,-179665.26139882064
7669,-177923.31703365932
7670,-179425.71820661507
7671,-179264.29769650823
7672,-179178.97942340327
7673,-179380.39451383046
7674,-179665.26139882064
7675,-178491.3948814158
7676,-179387.99396427558
7677,-179361.21223354604
7678,-179081.9185471724
7679,-179423.08829517686
7680,-179665.26139882064
7681,-178515.03354977907
7682,-179366.0905082226
7683,-179385.34458719796
7684,-178985.01081865272
7685,-179371.3022072535
7686,-179665.26139882064
7687,-178836.79601560053
7688,-179390.8213051162
7689,-179383.80032658158
7690,-179140.86034961857
7691,-179376.03203670128
7692,-179665.26139882064
7693,-179202.2976285651
7694,-179390.10137067377
7695,-179340.32926414252
7696,-179159.40535215585
7697,-179394.89150260072
7698,-179665.26139882064
7699,-179173.48904682498
7700,-179448.7576226186
7701,-179300.61475360126
7702,-179164.10007557436
7703,-179404.16103312594
7704,-179665.26139882064
7705,-179118.58160994158
7706,-179476.94814119133
7707,-179392.85995212605
7708,-179213.60763063453
7709,-179381.09027045206
7710,-179665.26139882064
7711,-179058.9661214725
7712,-179326.70612321992
7713,-179391.95425195285
7714,-179289.0425748639
7715,-179381.77356624755
7716,-179665.26139882064
7717,-179115.67920215748
7718,-179284.9070023957
7719,-179408.79519790318
7720,-179114.32638901664
7721,-179386.34359162577
7722,-179665.26139882064
7723,-179203.3113441765
7724,-179282.12777769266
7725,-179389.1913903554
7726,-179252.90163087592
7727,-179307.5803635695
7728,-179665.26139882064
7729,-179197.5746262103
7730,-179350.70192776894
7731,-179374.71998366632
7732,-179304.19901331794
7733,-179312.4503080912
7734,-179665.26139882064
7735,-179318.24046952286
7736,-179294.52013158624
7737,-179390.1555782967
7738,-179193.87758046447
7739,-179327.49618436972
7740,-179665.26139882064
7741,-179303.82956223583
7742,-179347.83089051337
7743,-179389.31088249668
7744,-179240.37594182263
7745,-179371.4266082042
7746,-179665.26139882064
7747,-179122.08787614817
7748,-179364.14043787366
7749,-179439.28086636655
7750,-179262.61409326145
7751,-179363.31858226116
7752,-179665.26139882064
7753,-178974.76483381176
7754,-179420.68625842084
7755,-179340.735270036
7756,-179217.7556745858
7757,-179329.52205081278
7758,-179665.26139882064
7759,-178912.65579050768
7760,-179364.2903345313
7761,-179411.8386979471
7762,-179136.31301202413
7763,-179390.3017295489
7764,-179665.26139882064
7765,-179266.16307320126
7766,-179377.5064095652
7767,-179429.6496679357
7768,-179287.6824248408
7769,-179397.47008104064
7770,-179665.26139882064
7771,-179316.59371409856
7772,-179391.72985584635
7773,-179387.75631874552
7774,-179253.24860536517
7775,-179268.8186867687
7776,-179665.26139882064
7777,-179351.64109739885
7778,-179300.17727152063
7779,-179345.71705927743
7780,-179258.99849480376
7781,-179289.25433378687
7782,-179665.26139882064
7783,-179368.02589434982
7784,-179335.20703426446
7785,-179327.8564677658
7786,-179386.963736759
7787,-179416.3467894295
7788,-179665.26139882064
7789,-179396.3881013624
7790,-179317.08573871278
7791,-179369.45228445187
7792,-179363.57705168863
7793,-179364.65647933588
7794,-179665.26139882064
7795,-179383.83604676163
7796,-179262.88341225815
7797,-179365.3461181293
7798,-179376.0712553432
7799,-179360.80162801137
7800,-179665.26139882064
7801,-179395.91919644852
7802,-179230.33004982406
7803,-179350.56578217974
7804,-179392.49516067468
7805,-179397.56173907002
7806,-179665.26139882064
7807,-179353.44492110726
7808,-178811.27275374412
7809,-179411.0684835569
7810,-179233.89057692126
7811,-179379.64731241387
7812,-179665.26139882064
7813,-179358.39131660952
7814,-178864.9465265406
7815,-179416.67759025237
7816,-179165.92802426135
7817,-179388.46795177762
7818,-179665.26139882064
7819,-179375.6951356237
7820,-179193.78865125673
7821,-179409.89603223078
7822,-179300.18334142645
7823,-179309.72706798973
7824,-179665.26139882064
7825,-179378.99252227574
7826,-178851.76925739888
7827,-179424.44149916453
7828,-179219.23273402549
7829,-179421.70915688956
7830,-179665.26139882064
7831,-179384.33563379192
7832,-179029.94692124735
7833,-179365.97508316033
7834,-179131.5267383059
7835,-179443.9894636312
7836,-179665.26139882064
7837,-179393.85469873378
7838,-179167.78517200207
