source_file,pathway,image_or_frame,model,energy_eV,note
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5747,Scratch (per filename tag),-179430.2101837355,"self-NEB opt step 957, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5748,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 958, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5749,Scratch (per filename tag),-179188.92882851246,"self-NEB opt step 958, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5750,Scratch (per filename tag),-179290.76708397805,"self-NEB opt step 958, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5751,Scratch (per filename tag),-179355.13424277093,"self-NEB opt step 958, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5752,Scratch (per filename tag),-179442.1283382267,"self-NEB opt step 958, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5753,Scratch (per filename tag),-179355.11008943294,"self-NEB opt step 958, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5754,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 959, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5755,Scratch (per filename tag),-179261.88055676516,"self-NEB opt step 959, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5756,Scratch (per filename tag),-179292.71051571937,"self-NEB opt step 959, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5757,Scratch (per filename tag),-179353.34917895126,"self-NEB opt step 959, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5758,Scratch (per filename tag),-179426.09993204294,"self-NEB opt step 959, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5759,Scratch (per filename tag),-179417.43946392467,"self-NEB opt step 959, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5760,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 960, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5761,Scratch (per filename tag),-179298.34858922326,"self-NEB opt step 960, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5762,Scratch (per filename tag),-179270.3207377372,"self-NEB opt step 960, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5763,Scratch (per filename tag),-179351.6469991736,"self-NEB opt step 960, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5764,Scratch (per filename tag),-179429.12212904257,"self-NEB opt step 960, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5765,Scratch (per filename tag),-179350.630626304,"self-NEB opt step 960, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5766,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 961, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5767,Scratch (per filename tag),-179319.57127610137,"self-NEB opt step 961, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5768,Scratch (per filename tag),-179339.11957461736,"self-NEB opt step 961, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5769,Scratch (per filename tag),-179325.28106073587,"self-NEB opt step 961, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5770,Scratch (per filename tag),-179405.68337062342,"self-NEB opt step 961, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5771,Scratch (per filename tag),-179389.25865090967,"self-NEB opt step 961, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5772,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 962, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5773,Scratch (per filename tag),-179272.78141081604,"self-NEB opt step 962, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5774,Scratch (per filename tag),-179364.36358047018,"self-NEB opt step 962, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5775,Scratch (per filename tag),-179243.5489854869,"self-NEB opt step 962, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5776,Scratch (per filename tag),-179388.05216048454,"self-NEB opt step 962, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5777,Scratch (per filename tag),-179356.5013598063,"self-NEB opt step 962, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5778,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 963, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5779,Scratch (per filename tag),-179252.11506850237,"self-NEB opt step 963, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5780,Scratch (per filename tag),-179386.66044496387,"self-NEB opt step 963, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5781,Scratch (per filename tag),-179247.78061643292,"self-NEB opt step 963, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5782,Scratch (per filename tag),-179385.8657731329,"self-NEB opt step 963, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5783,Scratch (per filename tag),-179328.6915428753,"self-NEB opt step 963, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5784,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 964, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5785,Scratch (per filename tag),-179259.56077571076,"self-NEB opt step 964, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5786,Scratch (per filename tag),-179364.04773380284,"self-NEB opt step 964, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5787,Scratch (per filename tag),-179312.42960812422,"self-NEB opt step 964, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5788,Scratch (per filename tag),-179415.86592436125,"self-NEB opt step 964, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5789,Scratch (per filename tag),-179313.27704413992,"self-NEB opt step 964, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5790,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 965, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5791,Scratch (per filename tag),-179208.0353816865,"self-NEB opt step 965, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5792,Scratch (per filename tag),-179348.3181843955,"self-NEB opt step 965, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5793,Scratch (per filename tag),-179324.67569500994,"self-NEB opt step 965, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5794,Scratch (per filename tag),-179418.92455608383,"self-NEB opt step 965, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5795,Scratch (per filename tag),-179344.707276898,"self-NEB opt step 965, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5796,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 966, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5797,Scratch (per filename tag),-179213.57951202476,"self-NEB opt step 966, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5798,Scratch (per filename tag),-179334.85349052117,"self-NEB opt step 966, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5799,Scratch (per filename tag),-179338.3121739372,"self-NEB opt step 966, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5800,Scratch (per filename tag),-179398.6438195329,"self-NEB opt step 966, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5801,Scratch (per filename tag),-179386.44519890708,"self-NEB opt step 966, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5802,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 967, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5803,Scratch (per filename tag),-179227.70659427234,"self-NEB opt step 967, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5804,Scratch (per filename tag),-179310.7649716615,"self-NEB opt step 967, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5805,Scratch (per filename tag),-179316.49903241722,"self-NEB opt step 967, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5806,Scratch (per filename tag),-179407.74989739232,"self-NEB opt step 967, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5807,Scratch (per filename tag),-179367.19426632352,"self-NEB opt step 967, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5808,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 968, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5809,Scratch (per filename tag),-179350.03625723327,"self-NEB opt step 968, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5810,Scratch (per filename tag),-179354.36694175325,"self-NEB opt step 968, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5811,Scratch (per filename tag),-179319.09870464227,"self-NEB opt step 968, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5812,Scratch (per filename tag),-179409.00389767266,"self-NEB opt step 968, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5813,Scratch (per filename tag),-179325.54632256323,"self-NEB opt step 968, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5814,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 969, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5815,Scratch (per filename tag),-179375.98492901158,"self-NEB opt step 969, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5816,Scratch (per filename tag),-179373.20450669347,"self-NEB opt step 969, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5817,Scratch (per filename tag),-179335.1569978179,"self-NEB opt step 969, image 3; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5818,Scratch (per filename tag),-179392.6103472858,"self-NEB opt step 969, image 4; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5819,Scratch (per filename tag),-179408.5536340292,"self-NEB opt step 969, image 5; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5820,Scratch (per filename tag),-179665.26139882064,"self-NEB opt step 970, image 0; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5821,Scratch (per filename tag),-179380.35838336553,"self-NEB opt step 970, image 1; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5822,Scratch (per filename tag),-179365.17211060115,"self-NEB opt step 970, image 2; DIVERGED run"
"neb_optm.xyz (== visualization/neb_optm_1-scratch.xyz, md5-identical)",1 (82-atom Te48Sb32Cr2 cell; exact path number unverified),5823,Scratch (per filename tag),-179334.645019335,"self-NEB opt step 970, image 3; DIVERGED run"
